grid_id,country,district_code,subcounty_code,parish_code,building_id,latitude,longitude,address,division,zip_code,house_number,street,city,region,address_status
UG-ENT-020185,UG,ENT,21403,UNASSIGNED,020185,0.1147038,32.5175498,"41369 Independence Avenue, Airport, Entebbe, 21403, Uganda",Airport,21403,41369,Independence Avenue,Entebbe,Central Region,Proposed / synthetic — not an official postal address
UG-ENT-020186,UG,ENT,21403,UNASSIGNED,020186,0.0996876,32.476117,"41371 Entebbe Road, Airport, Entebbe, 21403, Uganda",Airport,21403,41371,Entebbe Road,Entebbe,Central Region,Proposed / synthetic — not an official postal address
UG-ENT-020187,UG,ENT,21403,UNASSIGNED,020187,0.1042124,32.4756026,"41373 Entebbe Road, Airport, Entebbe, 21403, Uganda",Airport,21403,41373,Entebbe Road,Entebbe,Central Region,Proposed / synthetic — not an official postal address
UG-ENT-020188,UG,ENT,21403,UNASSIGNED,020188,0.0999232,32.4918508,"41375 Lakeside Drive, Airport, Entebbe, 21403, Uganda",Airport,21403,41375,Lakeside Drive,Entebbe,Central Region,Proposed / synthetic — not an official postal address
UG-ENT-020189,UG,ENT,21403,UNASSIGNED,020189,0.1014702,32.4882112,"41377 Lakeside Drive, Airport, Entebbe, 21403, Uganda",Airport,21403,41377,Lakeside Drive,Entebbe,Central Region,Proposed / synthetic — not an official postal address
UG-ENT-020190,UG,ENT,21401,UNASSIGNED,020190,0.0891062,32.4864762,"41379 Lakeside Drive, Entebbe Central, Entebbe, 21401, Uganda",Entebbe Central,21401,41379,Lakeside Drive,Entebbe,Central Region,Proposed / synthetic — not an official postal address
UG-ENT-020191,UG,ENT,21403,UNASSIGNED,020191,0.090231,32.477551,"41381 Entebbe Road, Airport, Entebbe, 21403, Uganda",Airport,21403,41381,Entebbe Road,Entebbe,Central Region,Proposed / synthetic — not an official postal address
UG-ENT-020192,UG,ENT,21403,UNASSIGNED,020192,0.0913887,32.4837414,"41383 Lakeside Drive, Airport, Entebbe, 21403, Uganda",Airport,21403,41383,Lakeside Drive,Entebbe,Central Region,Proposed / synthetic — not an official postal address
UG-ENT-020193,UG,ENT,21403,UNASSIGNED,020193,0.092637,32.480213,"41385 Lakeside Drive, Airport, Entebbe, 21403, Uganda",Airport,21403,41385,Lakeside Drive,Entebbe,Central Region,Proposed / synthetic — not an official postal address
UG-ENT-020194,UG,ENT,21403,UNASSIGNED,020194,0.0935286,32.4859078,"41387 Lakeside Drive, Airport, Entebbe, 21403, Uganda",Airport,21403,41387,Lakeside Drive,Entebbe,Central Region,Proposed / synthetic — not an official postal address
UG-ENT-020195,UG,ENT,21403,UNASSIGNED,020195,0.0947204,32.4864,"41389 Lakeside Drive, Airport, Entebbe, 21403, Uganda",Airport,21403,41389,Lakeside Drive,Entebbe,Central Region,Proposed / synthetic — not an official postal address
UG-ENT-020196,UG,ENT,21403,UNASSIGNED,020196,0.09546,32.4842986,"41391 Lakeside Drive, Airport, Entebbe, 21403, Uganda",Airport,21403,41391,Lakeside Drive,Entebbe,Central Region,Proposed / synthetic — not an official postal address
UG-ENT-020197,UG,ENT,21403,UNASSIGNED,020197,0.0964014,32.479155,"41393 Entebbe Road, Airport, Entebbe, 21403, Uganda",Airport,21403,41393,Entebbe Road,Entebbe,Central Region,Proposed / synthetic — not an official postal address
UG-ENT-020198,UG,ENT,21403,UNASSIGNED,020198,0.0972738,32.4853366,"41395 Lakeside Drive, Airport, Entebbe, 21403, Uganda",Airport,21403,41395,Lakeside Drive,Entebbe,Central Region,Proposed / synthetic — not an official postal address
UG-ENT-020199,UG,ENT,21403,UNASSIGNED,020199,0.0983272,32.4787598,"41397 Entebbe Road, Airport, Entebbe, 21403, Uganda",Airport,21403,41397,Entebbe Road,Entebbe,Central Region,Proposed / synthetic — not an official postal address
UG-ENT-020200,UG,ENT,21401,UNASSIGNED,020200,0.0884448,32.4920054,"41399 Lakeside Drive, Entebbe Central, Entebbe, 21401, Uganda",Entebbe Central,21401,41399,Lakeside Drive,Entebbe,Central Region,Proposed / synthetic — not an official postal address
UG-ENT-020201,UG,ENT,21401,UNASSIGNED,020201,0.08924,32.4923234,"41401 Lakeside Drive, Entebbe Central, Entebbe, 21401, Uganda",Entebbe Central,21401,41401,Lakeside Drive,Entebbe,Central Region,Proposed / synthetic — not an official postal address
UG-ENT-020202,UG,ENT,21401,UNASSIGNED,020202,0.089946,32.4891404,"41403 Lakeside Drive, Entebbe Central, Entebbe, 21401, Uganda",Entebbe Central,21401,41403,Lakeside Drive,Entebbe,Central Region,Proposed / synthetic — not an official postal address
UG-ENT-020203,UG,ENT,21403,UNASSIGNED,020203,0.0907268,32.4916778,"41405 Lakeside Drive, Airport, Entebbe, 21403, Uganda",Airport,21403,41405,Lakeside Drive,Entebbe,Central Region,Proposed / synthetic — not an official postal address
UG-ENT-020204,UG,ENT,21403,UNASSIGNED,020204,0.09145,32.494801,"41407 Lakeside Drive, Airport, Entebbe, 21403, Uganda",Airport,21403,41407,Lakeside Drive,Entebbe,Central Region,Proposed / synthetic — not an official postal address
UG-ENT-020205,UG,ENT,21403,UNASSIGNED,020205,0.09208,32.4877416,"41409 Lakeside Drive, Airport, Entebbe, 21403, Uganda",Airport,21403,41409,Lakeside Drive,Entebbe,Central Region,Proposed / synthetic — not an official postal address
UG-ENT-020206,UG,ENT,21403,UNASSIGNED,020206,0.0927392,32.4964282,"41411 Lakeside Drive, Airport, Entebbe, 21403, Uganda",Airport,21403,41411,Lakeside Drive,Entebbe,Central Region,Proposed / synthetic — not an official postal address
UG-ENT-020207,UG,ENT,21403,UNASSIGNED,020207,0.0932558,32.4949962,"41413 Lakeside Drive, Airport, Entebbe, 21403, Uganda",Airport,21403,41413,Lakeside Drive,Entebbe,Central Region,Proposed / synthetic — not an official postal address
UG-ENT-020208,UG,ENT,21403,UNASSIGNED,020208,0.0937934,32.4957768,"41415 Lakeside Drive, Airport, Entebbe, 21403, Uganda",Airport,21403,41415,Lakeside Drive,Entebbe,Central Region,Proposed / synthetic — not an official postal address
UG-ENT-020209,UG,ENT,21403,UNASSIGNED,020209,0.094353,32.4911342,"41417 Lakeside Drive, Airport, Entebbe, 21403, Uganda",Airport,21403,41417,Lakeside Drive,Entebbe,Central Region,Proposed / synthetic — not an official postal address
UG-ENT-020210,UG,ENT,21403,UNASSIGNED,020210,0.095073,32.4883036,"41419 Lakeside Drive, Airport, Entebbe, 21403, Uganda",Airport,21403,41419,Lakeside Drive,Entebbe,Central Region,Proposed / synthetic — not an official postal address
UG-ENT-020211,UG,ENT,21403,UNASSIGNED,020211,0.0962122,32.486878,"41421 Lakeside Drive, Airport, Entebbe, 21403, Uganda",Airport,21403,41421,Lakeside Drive,Entebbe,Central Region,Proposed / synthetic — not an official postal address
UG-ENT-020212,UG,ENT,21403,UNASSIGNED,020212,0.0972778,32.4910072,"41423 Lakeside Drive, Airport, Entebbe, 21403, Uganda",Airport,21403,41423,Lakeside Drive,Entebbe,Central Region,Proposed / synthetic — not an official postal address
UG-ENT-020213,UG,ENT,21403,UNASSIGNED,020213,0.0983608,32.4946872,"41425 Lakeside Drive, Airport, Entebbe, 21403, Uganda",Airport,21403,41425,Lakeside Drive,Entebbe,Central Region,Proposed / synthetic — not an official postal address
UG-ENT-020214,UG,ENT,21403,UNASSIGNED,020214,0.0992626,32.5075648,"41427 Independence Avenue, Airport, Entebbe, 21403, Uganda",Airport,21403,41427,Independence Avenue,Entebbe,Central Region,Proposed / synthetic — not an official postal address
UG-ENT-020215,UG,ENT,21403,UNASSIGNED,020215,0.1003293,32.5074654,"41429 Independence Avenue, Airport, Entebbe, 21403, Uganda",Airport,21403,41429,Independence Avenue,Entebbe,Central Region,Proposed / synthetic — not an official postal address
UG-ENT-020216,UG,ENT,21403,UNASSIGNED,020216,0.1027966,32.5046886,"41431 Independence Avenue, Airport, Entebbe, 21403, Uganda",Airport,21403,41431,Independence Avenue,Entebbe,Central Region,Proposed / synthetic — not an official postal address
UG-ENT-020217,UG,ENT,21403,UNASSIGNED,020217,0.1045068,32.5053184,"41433 Independence Avenue, Airport, Entebbe, 21403, Uganda",Airport,21403,41433,Independence Avenue,Entebbe,Central Region,Proposed / synthetic — not an official postal address
UG-ENT-020218,UG,ENT,21403,UNASSIGNED,020218,0.1065418,32.5054968,"41435 Independence Avenue, Airport, Entebbe, 21403, Uganda",Airport,21403,41435,Independence Avenue,Entebbe,Central Region,Proposed / synthetic — not an official postal address
UG-ENT-020219,UG,ENT,21403,UNASSIGNED,020219,0.1094934,32.500028,"41437 Independence Avenue, Airport, Entebbe, 21403, Uganda",Airport,21403,41437,Independence Avenue,Entebbe,Central Region,Proposed / synthetic — not an official postal address
UG-ENT-020220,UG,ENT,21403,UNASSIGNED,020220,0.0998169,32.5137411,"41439 Independence Avenue, Airport, Entebbe, 21403, Uganda",Airport,21403,41439,Independence Avenue,Entebbe,Central Region,Proposed / synthetic — not an official postal address
UG-ENT-020221,UG,ENT,21403,UNASSIGNED,020221,0.1007803,32.5106034,"41441 Independence Avenue, Airport, Entebbe, 21403, Uganda",Airport,21403,41441,Independence Avenue,Entebbe,Central Region,Proposed / synthetic — not an official postal address
UG-ENT-020222,UG,ENT,21403,UNASSIGNED,020222,0.1022142,32.5131018,"41443 Independence Avenue, Airport, Entebbe, 21403, Uganda",Airport,21403,41443,Independence Avenue,Entebbe,Central Region,Proposed / synthetic — not an official postal address
UG-ENT-020223,UG,ENT,21403,UNASSIGNED,020223,0.1034068,32.518903,"41445 Independence Avenue, Airport, Entebbe, 21403, Uganda",Airport,21403,41445,Independence Avenue,Entebbe,Central Region,Proposed / synthetic — not an official postal address
UG-ENT-020224,UG,ENT,21403,UNASSIGNED,020224,0.104154,32.516934,"41447 Independence Avenue, Airport, Entebbe, 21403, Uganda",Airport,21403,41447,Independence Avenue,Entebbe,Central Region,Proposed / synthetic — not an official postal address
UG-ENT-020225,UG,ENT,21403,UNASSIGNED,020225,0.104926,32.5154338,"41449 Independence Avenue, Airport, Entebbe, 21403, Uganda",Airport,21403,41449,Independence Avenue,Entebbe,Central Region,Proposed / synthetic — not an official postal address
UG-ENT-020226,UG,ENT,21403,UNASSIGNED,020226,0.1058116,32.5136924,"41451 Independence Avenue, Airport, Entebbe, 21403, Uganda",Airport,21403,41451,Independence Avenue,Entebbe,Central Region,Proposed / synthetic — not an official postal address
UG-ENT-020227,UG,ENT,21403,UNASSIGNED,020227,0.1067126,32.5127536,"41453 Independence Avenue, Airport, Entebbe, 21403, Uganda",Airport,21403,41453,Independence Avenue,Entebbe,Central Region,Proposed / synthetic — not an official postal address
UG-ENT-020228,UG,ENT,21403,UNASSIGNED,020228,0.1077688,32.5141596,"41455 Independence Avenue, Airport, Entebbe, 21403, Uganda",Airport,21403,41455,Independence Avenue,Entebbe,Central Region,Proposed / synthetic — not an official postal address
UG-ENT-020229,UG,ENT,21403,UNASSIGNED,020229,0.108941,32.5151824,"41457 Independence Avenue, Airport, Entebbe, 21403, Uganda",Airport,21403,41457,Independence Avenue,Entebbe,Central Region,Proposed / synthetic — not an official postal address
UG-ENT-020230,UG,ENT,21403,UNASSIGNED,020230,0.0883048,32.5075884,"41459 Independence Avenue, Airport, Entebbe, 21403, Uganda",Airport,21403,41459,Independence Avenue,Entebbe,Central Region,Proposed / synthetic — not an official postal address
UG-ENT-020231,UG,ENT,21403,UNASSIGNED,020231,0.0893776,32.504262,"41461 Independence Avenue, Airport, Entebbe, 21403, Uganda",Airport,21403,41461,Independence Avenue,Entebbe,Central Region,Proposed / synthetic — not an official postal address
UG-ENT-020232,UG,ENT,21401,UNASSIGNED,020232,0.089904,32.498635,"41463 Lakeside Drive, Entebbe Central, Entebbe, 21401, Uganda",Entebbe Central,21401,41463,Lakeside Drive,Entebbe,Central Region,Proposed / synthetic — not an official postal address
UG-ENT-020233,UG,ENT,21403,UNASSIGNED,020233,0.0903573,32.4982633,"41465 Lakeside Drive, Airport, Entebbe, 21403, Uganda",Airport,21403,41465,Lakeside Drive,Entebbe,Central Region,Proposed / synthetic — not an official postal address
UG-ENT-020234,UG,ENT,21403,UNASSIGNED,020234,0.0909042,32.498631,"41467 Lakeside Drive, Airport, Entebbe, 21403, Uganda",Airport,21403,41467,Lakeside Drive,Entebbe,Central Region,Proposed / synthetic — not an official postal address
UG-ENT-020235,UG,ENT,21403,UNASSIGNED,020235,0.0913996,32.5047514,"41469 Independence Avenue, Airport, Entebbe, 21403, Uganda",Airport,21403,41469,Independence Avenue,Entebbe,Central Region,Proposed / synthetic — not an official postal address
UG-ENT-020236,UG,ENT,21403,UNASSIGNED,020236,0.092013,32.4980514,"41471 Lakeside Drive, Airport, Entebbe, 21403, Uganda",Airport,21403,41471,Lakeside Drive,Entebbe,Central Region,Proposed / synthetic — not an official postal address
UG-ENT-020237,UG,ENT,21403,UNASSIGNED,020237,0.0926606,32.5012642,"41473 Independence Avenue, Airport, Entebbe, 21403, Uganda",Airport,21403,41473,Independence Avenue,Entebbe,Central Region,Proposed / synthetic — not an official postal address
UG-ENT-020238,UG,ENT,21403,UNASSIGNED,020238,0.0932808,32.4988996,"41475 Lakeside Drive, Airport, Entebbe, 21403, Uganda",Airport,21403,41475,Lakeside Drive,Entebbe,Central Region,Proposed / synthetic — not an official postal address
UG-ENT-020239,UG,ENT,21403,UNASSIGNED,020239,0.093825,32.5026504,"41477 Independence Avenue, Airport, Entebbe, 21403, Uganda",Airport,21403,41477,Independence Avenue,Entebbe,Central Region,Proposed / synthetic — not an official postal address
UG-ENT-020240,UG,ENT,21403,UNASSIGNED,020240,0.0945278,32.5021948,"41479 Independence Avenue, Airport, Entebbe, 21403, Uganda",Airport,21403,41479,Independence Avenue,Entebbe,Central Region,Proposed / synthetic — not an official postal address
UG-ENT-020241,UG,ENT,21403,UNASSIGNED,020241,0.0951608,32.4991718,"41481 Lakeside Drive, Airport, Entebbe, 21403, Uganda",Airport,21403,41481,Lakeside Drive,Entebbe,Central Region,Proposed / synthetic — not an official postal address
UG-ENT-020242,UG,ENT,21403,UNASSIGNED,020242,0.0959216,32.5049344,"41483 Independence Avenue, Airport, Entebbe, 21403, Uganda",Airport,21403,41483,Independence Avenue,Entebbe,Central Region,Proposed / synthetic — not an official postal address
UG-ENT-020243,UG,ENT,21403,UNASSIGNED,020243,0.0966998,32.5017724,"41485 Independence Avenue, Airport, Entebbe, 21403, Uganda",Airport,21403,41485,Independence Avenue,Entebbe,Central Region,Proposed / synthetic — not an official postal address
UG-ENT-020244,UG,ENT,21403,UNASSIGNED,020244,0.0975018,32.5009412,"41487 Independence Avenue, Airport, Entebbe, 21403, Uganda",Airport,21403,41487,Independence Avenue,Entebbe,Central Region,Proposed / synthetic — not an official postal address
UG-ENT-020245,UG,ENT,21403,UNASSIGNED,020245,0.0980592,32.5007052,"41489 Independence Avenue, Airport, Entebbe, 21403, Uganda",Airport,21403,41489,Independence Avenue,Entebbe,Central Region,Proposed / synthetic — not an official postal address
UG-ENT-020246,UG,ENT,21403,UNASSIGNED,020246,0.0985788,32.502286,"41491 Independence Avenue, Airport, Entebbe, 21403, Uganda",Airport,21403,41491,Independence Avenue,Entebbe,Central Region,Proposed / synthetic — not an official postal address
UG-ENT-020247,UG,ENT,21403,UNASSIGNED,020247,0.0892184,32.5170416,"41493 Independence Avenue, Airport, Entebbe, 21403, Uganda",Airport,21403,41493,Independence Avenue,Entebbe,Central Region,Proposed / synthetic — not an official postal address
UG-ENT-020248,UG,ENT,21403,UNASSIGNED,020248,0.0910526,32.5142356,"41495 Independence Avenue, Airport, Entebbe, 21403, Uganda",Airport,21403,41495,Independence Avenue,Entebbe,Central Region,Proposed / synthetic — not an official postal address
UG-ENT-020249,UG,ENT,21403,UNASSIGNED,020249,0.0927573,32.5130443,"41497 Independence Avenue, Airport, Entebbe, 21403, Uganda",Airport,21403,41497,Independence Avenue,Entebbe,Central Region,Proposed / synthetic — not an official postal address
UG-ENT-020250,UG,ENT,21403,UNASSIGNED,020250,0.0945574,32.5087918,"41499 Independence Avenue, Airport, Entebbe, 21403, Uganda",Airport,21403,41499,Independence Avenue,Entebbe,Central Region,Proposed / synthetic — not an official postal address
UG-ENT-020251,UG,ENT,21403,UNASSIGNED,020251,0.0971994,32.5135298,"41501 Independence Avenue, Airport, Entebbe, 21403, Uganda",Airport,21403,41501,Independence Avenue,Entebbe,Central Region,Proposed / synthetic — not an official postal address
UG-ENT-020252,UG,ENT,21403,UNASSIGNED,020252,0.0983854,32.510194,"41503 Independence Avenue, Airport, Entebbe, 21403, Uganda",Airport,21403,41503,Independence Avenue,Entebbe,Central Region,Proposed / synthetic — not an official postal address
UG-ENT-020253,UG,ENT,21403,UNASSIGNED,020253,0.1456534,32.525735,"41505 Kampala Road, Airport, Entebbe, 21403, Uganda",Airport,21403,41505,Kampala Road,Entebbe,Central Region,Proposed / synthetic — not an official postal address
UG-ENT-020254,UG,ENT,21403,UNASSIGNED,020254,0.1486548,32.5216714,"41507 Kampala Road, Airport, Entebbe, 21403, Uganda",Airport,21403,41507,Kampala Road,Entebbe,Central Region,Proposed / synthetic — not an official postal address
UG-ENT-020255,UG,ENT,21403,UNASSIGNED,020255,0.1438262,32.5345149,"41509 Kampala Road, Airport, Entebbe, 21403, Uganda",Airport,21403,41509,Kampala Road,Entebbe,Central Region,Proposed / synthetic — not an official postal address
UG-ENT-020256,UG,ENT,21403,UNASSIGNED,020256,0.1481824,32.5321816,"41511 Kampala Road, Airport, Entebbe, 21403, Uganda",Airport,21403,41511,Kampala Road,Entebbe,Central Region,Proposed / synthetic — not an official postal address
UG-ENT-020257,UG,ENT,21403,UNASSIGNED,020257,0.1334034,32.5336434,"41513 Kampala Road, Airport, Entebbe, 21403, Uganda",Airport,21403,41513,Kampala Road,Entebbe,Central Region,Proposed / synthetic — not an official postal address
UG-ENT-020258,UG,ENT,21403,UNASSIGNED,020258,0.1353436,32.534054,"41515 Kampala Road, Airport, Entebbe, 21403, Uganda",Airport,21403,41515,Kampala Road,Entebbe,Central Region,Proposed / synthetic — not an official postal address
UG-ENT-020259,UG,ENT,21403,UNASSIGNED,020259,0.1366224,32.5364636,"41517 Nile Avenue, Airport, Entebbe, 21403, Uganda",Airport,21403,41517,Nile Avenue,Entebbe,Central Region,Proposed / synthetic — not an official postal address
